7852033,19940101,article,mesh,"Adult,Carnitine,Erythrocytes,Female,Humans,Male,Middle Aged,Oxidative Stress,beta-Thalassemia","analogs &amp; derivatives,blood,drug effects,drug therapy,pharmacology","D004912 Q000187 NY,D017086 Q000188 NY,D017086 Q000097 NN,D018384 Q000187 NY,D002331 Q000031 NY,D002331 Q000494 NN","288,5970,10917,107738,107739,13020033",NULL,Protection of beta-thalassaemic erythrocytes from oxidative stress by propionyl carnitine.,Susceptibility to oxidative stress is increased in erythrocytes of patients with beta-thalassaemia due to the free alpha-chain pool and to the excess of iron. We have investigated the effect of L-propionylcarnitine concentrations on oxidative stress determined by lactoperoxidase-hydrogen peroxide-iodide and by xanthine oxidase-acetaldehyde on erythrocytes of patients with beta-thalassaemia (major and intermedia). L-propionyl carnitine protects the erythrocytes from oxidative stress as measured by cell lysis,International journal of tissue reactions,"L Palmieri, F Ronca, S Malengo, A Bertelli"," Institute of Biological Chemistry, University of Pisa, Italy.",1994 Jan;16(3):121-9,NULL
7927074,19940901,article,mesh,"Carbon,European Union,Food Handling,Gas Chromatography-Mass Spectrometry,Mineral Waters,Mutagenicity Tests,Mutagens,Plastics,Polyethylene Terephthalates,Salmonella typhimurium,Solubility,United States,United States Food and Drug Administration","analysis,drug effects,toxicity","D002244 Q000032 NN,D012486 Q000187 NN,D009153 Q000032 NY,D009153 Q000633 NN",NULL,NULL,Studies of migration of potentially genotoxic compounds into water stored in pet bottles.,"Coloured polyethylene terephthalate (PET) bottles for carbonated beverages were studied for potential migration of genotoxic compounds. A combined approach, using physicochemical methods and a bacterial short-term mutagenicity test (Ames test) was followed. Standard EEC and US FDA tests for total migration of non-volatile migrant compounds into distilled water were performed, together with modified tests, where freeze-drying instead of evaporation of water was used, in order to measure both volatile and non",Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,"S Monarca, R De Fusco, D Biscardi, V De Feo, R Pasquini, C Fatigoni, M Moretti, A Zanardini"," School of Medicine, University of Brescia, Italy.",1994 Sep;32(9):783-8,10.1016/0278-6915(94)90153-8
7943662,19940601,article,mesh,"Adult,Alcoholism,Cell Line,Dose-Response Relationship, Drug,Escherichia coli,Ethanol,Female,Humans,Lipopolysaccharides,Male,Monocytes,Tumor Necrosis Factor-alpha","drug effects,immunology,metabolism,toxicity","D000437 Q000276 NN,D000431 Q000633 NY,D014409 Q000378 NY,D004926 Q000276 NN,D009000 Q000187 NY,D009000 Q000276 NN,D008070 Q000276 NY",702,NULL,Suppression of tumor necrosis factor production by alcohol in lipopolysaccharide-stimulated culture.,"Many studies have shown that alcohol consumption is associated with alteration in immune responses and increased incidence of infection in the host. Tumor necrosis factor (TNF) is a potent soluble mediator of immunoregulation and inflammation, and plays a very important role in host's defenses against infection and tumor. We propose that one of the mechanisms of alcohol-mediated immunosuppression may be due to a defect in the synthesis and release of the TNF. To determine this, we studied the direct effect ","Alcoholism, clinical and experimental research","M P Nair, S A Schwartz, Z A Kronfol, E M Hill, A M Sweet, J F Greden"," Department of Medicine, State University of New York at Buffalo 14203.",1994 Jun;18(3):602-7,10.1111/j.1530-0277.1994.tb00917.x
8208633,19940101,review,mesh,"Acetaldehyde,Animals,Carcinogens,Cytochrome P-450 Enzyme System,DNA Repair,Ethylene Oxide,Genetic Code,Humans,Mutagens,Nucleic Acids,Vinyl Chloride","adverse effects,analogs &amp; derivatives,chemistry,drug effects,metabolism,pharmacology","D009696 Q000187 NY,D009153 Q000737 NN,D005815 Q000187 NY,D002273 Q000494 NY,D009153 Q000009 NY,D002273 Q000737 NN,D005027 Q000031 NN,D000079 Q000031 NN,D014752 Q000009 NY,D005027 Q000009 NN,D000079 Q000009 NN,D003577 Q000378 NN,D014752 Q000737 NN","33,177,6338,6354,24472,85157",NULL,[Molecular basis of mutagenic activity of vinyl chloride].,NULL,Postepy biochemii,"M M Mroczkowska-Słupska, J T Kuśmierek"," Instytut Biochemii i Biofizyki PAN, Warszawa.",1994 Jan;40(1):31-9,NULL
8225493,19930101,article,mesh,"Acetaldehyde,Animals,Carcinogens,Chromatography, High Pressure Liquid,DNA,DNA Damage,Deoxyguanosine,Male,Mice,Mice, Inbred C3H,Nucleotides, Cyclic,Phosphorus Radioisotopes,Skin","analogs &amp; derivatives,analysis,chemistry,drug effects,methods,toxicity","D009712 Q000032 NY,D002273 Q000633 NN,D004247 Q000187 NN,D000079 Q000633 NN,D004247 Q000032 NY,D012867 Q000737 NN,D002851 Q000379 NN,D003849 Q000032 NN,D000079 Q000031 NN,D003849 Q000031 NN,D012867 Q000187 NN","33,177,85157,187790,44135672,56841445",NULL,32P-postlabelling methods for cyclic DNA adducts.,"32P-Postlabelling procedures coupled with HPLC have been developed to detect and measure a range of cyclic DNA adducts formed by bifunctional genotoxic agents. The methods are based on reverse-phase HPLC, particularly column-switching HPLC, to enrich adduct 3'-monophosphates before labelling. Following 3'-dephosphorylation of the 3'5'-[5'-32P]bisphosphates with nuclease P1, the resulting 5'-[32P]monophosphate adducts are resolved, identified and characterized by co-chromatography with synthetic reference st",IARC scientific publications,"W P Watson, A E Crane, S Steiner"," Shell Research Ltd, Sittingbourne Research Centre, Kent, UK.",1993 Jan;?(124):255-62,NULL
8365577,19930701,article,mesh,"Acetaldehyde,Alcohol Dehydrogenase,Animals,Antibody Formation,Cyanamide,Disulfiram,Ethylene Glycols,Immune Tolerance,Lipopolysaccharides,Male,Pyrazoles,Rats,Rats, Inbred F344,Solvents","analogs &amp; derivatives,antagonists &amp; inhibitors,drug effects,immunology,metabolism,pharmacology,toxicity","D003484 Q000494 NN,D005026 Q000037 NN,D008070 Q000276 NN,D000079 Q000633 NN,D011720 Q000633 NN,D000079 Q000031 NY,D007108 Q000187 NY,D004221 Q000494 NN,D000917 Q000187 NN,D012997 Q000378 NN,D000426 Q000037 NN,D005026 Q000378 NY","177,3117,3406,8019,9864,91563,6335910",NULL,"Methoxyacetaldehyde, an intermediate metabolite of 2-methoxyethanol, is immunosuppressive in the rat.","2-Methoxyethanol (ME) is metabolized to 2-methoxyacetic acid (MAA) via the intermediate metabolite methoxyacetaldehyde (MAAD). Both ME and MAA have been shown in this laboratory to be immunosuppressive in rats following oral dosing. In this study, the plaque-forming cell (PFC) response to trinitrophenyl-lipopolysaccharide (TNP-LPS) was used to determine if MAAD is immunosuppressive in rats. Rats pretreated with the aldehyde dehydrogenase inhibitors disulfiram (2 mmol/kg) or cyanamide (0.48 mmol/kg) followed",Fundamental and applied toxicology : official journal of the Society of Toxicology,"R J Smialowicz, M M Riddle, W C Williams"," Environmental Toxicology Division, U.S. Environmental Protection Agency, Research Triangle Park, North Carolina 27711.",1993 Jul;21(1):1-7,10.1006/faat.1993.1064
8377654,19930701,article,mesh,"Acetaldehyde,Alkylating Agents,Carcinogens,DNA Damage,DNA Glycosylases,DNA Mutational Analysis,DNA Repair,DNA, Bacterial,Escherichia coli,Genes, Bacterial,Methyl Methanesulfonate,Methylnitronitrosoguanidine,Mutagenesis,N-Glycosyl Hydrolases,Vinyl Chloride","analogs &amp; derivatives,drug effects,genetics,metabolism,pharmacology,toxicity","D002273 Q000378 NN,D008741 Q000494 NN,D000079 Q000494 NN,D000477 Q000494 NN,D004926 Q000378 NN,D014752 Q000378 NN,D004260 Q000235 NN,D014752 Q000633 NN,D004269 Q000187 NN,D000079 Q000031 NY,D004926 Q000187 NY,D008769 Q000494 NN,D004926 Q000235 NY,D004269 Q000235 NN,D009699 Q000378 NN","33,177,4156,6338,85157,9562060,20331539",NULL,Chloroacetaldehyde-induced mutagenesis in Escherichia coli: specificity of mutations and modulation by induction of the adaptive response to alkylating agents.,"The mutational specificity of chloroacetaldehyde (CAA), one of the metabolites of the human carcinogen vinyl chloride (VC), has been determined through the examination of Arg+ revertants in Escherichia coli AB2497 (Arg-) and identification of their tRNA suppressors. The predominant mutations were GC-->AT transitions (65%) followed by AT-->TA transversions (12.5%). The observed mutational specificity of CAA is very similar to the reported specificity of the other VC metabolite, chloroethylene oxide. The indu",Mutagenesis,"M M Mroczkowska, I K Kolasa, J T Kusmierek"," Institute of Biochemistry and Biophysics, Polish Academy of Sciences, Warszawa.",1993 Jul;8(4):341-8,10.1093/mutage/8.4.341
8451758,19930401,article,mesh,"Acetaldehyde,Aldehydes,Arachidonic Acid,DNA,Electrochemistry,In Vitro Techniques,Indoleacetic Acids,Mutagens,Neutrophils,Oxidation-Reduction,Trimethylsilyl Compounds","analogs &amp; derivatives,drug effects,metabolism,pharmacology","D004247 Q000187 NY,D009504 Q000187 NN,D009504 Q000378 NY,D016718 Q000494 NN,D000079 Q000494 NN,D000447 Q000494 NN,D014297 Q000494 NN,D000079 Q000031 NN,D009153 Q000494 NY,D007210 Q000494 NN","177,801,998,6561,13067,92772,99685,444899,23675453,44135672",NULL,Generation of electronically excited triplet species at the cellular level: a potential source of genotoxicity.,"Selected enzymatic systems can efficiently produce a product in the electronically excited triplet state. Earlier, only the formation of electronically excited singlet species was known. The formation of triplet species has been demonstrated with both normal substrates/metabolites and with xenobiotics, even at the cellular level. Triplet excited species have intrinsically much longer lifetimes than excited singlets, whereby they can be potentially important agents for normal and/or deleterious processes, in",Toxicology letters,"G Cilento, A L Nascimento"," Department of Biochemistry, Universidade de São Paulo, Brazil.",1993 Apr;67(?):17-28,10.1016/0378-4274(93)90043-w
8454721,19930219,article,mesh,"Animals,Calibration,Chromatography, High Pressure Liquid,In Vitro Techniques,Lipid Metabolism,Lipid Peroxidation,Male,Malondialdehyde,Myocardial Ischemia,Myocardial Reperfusion,Rats,Rats, Sprague-Dawley,Spectrophotometry, Ultraviolet,Thiobarbiturates",metabolism,"D008315 Q000378 NN,D013858 Q000378 NN,D017202 Q000378 NY","10964,2723628",NULL,Estimation of the extent of lipid peroxidation in the ischemic and reperfused heart by monitoring lipid metabolic products with the aid of high-performance liquid chromatography.,"Estimation of lipid peroxidation (LPO) through malonaldehyde (MDA) formation measured by assaying thiobarbituric acid reactive products remains the method of choice to study the development of oxidative stress to assess myocardial ischemic reperfusion injury. However, MDA estimation by this assay is non-specific and often gives erroneous results. In this report, we describe a method to estimate MDA, formaldehyde (FDA), acetaldehyde (ADA), and acetone, the degradation products of oxygen free radicals (OFR) a",Journal of chromatography,"G A Cordis, N Maulik, D Bagchi, R M Engelman, D K Das"," Department of Surgery, University of Connecticut School of Medicine, Farmington 06030.",1993 Feb;632(?):97-103,10.1016/0021-9673(93)80031-3
8628915,19960201,review,mesh,"Acetaldehyde,Alkylating Agents,Animals,Base Sequence,Benzene,Benzoquinones,Carcinogens,DNA,DNA Adducts,DNA Damage,DNA Repair,Humans,Molecular Sequence Data,Mutation,Nitrosourea Compounds,Structure-Activity Relationship,Vinyl Chloride","analogs &amp; derivatives,chemistry,drug effects,genetics,metabolism,toxicity","D000079 Q000378 NN,D004247 Q000187 NY,D016227 Q000378 NN,D018736 Q000378 NN,D000079 Q000633 NN,D014752 Q000378 NN,D002273 Q000633 NY,D014752 Q000633 NN,D009154 Q000187 NY,D009154 Q000235 NN,D016227 Q000633 NN,D000079 Q000031 NN,D009607 Q000633 NN,D001554 Q000378 NN,D004247 Q000737 NN,D000477 Q000633 NN","33,177,241,4650,6338,85157,44135672",NULL,"DNA damage: chemistry, repair, and mutagenic potential.","This paper is an overview on the chemical and biochemical effects of three different human carcinogens on DNA in vitro in terms of adducts, their effect on replication, in vitro and in vivo, and their repair by enzymes from human cells. The carcinogenic compounds chosen for specific discussion are N-nitroso alkylating agents: the vinyl chloride metabolite, chloroacetaldehyde (CAA), and the benzene metabolite, p-benzoquinone (p-BQ). ",Regulatory toxicology and pharmacology : RTP,B Singer," Donner Laboratory, University of California, Berkeley, 94720, USA.",1996 Feb;23(?):2-13,10.1006/rtph.1996.0002
8659693,19960201,article,mesh,"Carcinoma, Hepatocellular,Cell Line,Cell Line, Transformed,Cell Transformation, Neoplastic,Collagen,Fibroblasts,Humans,Liver Cirrhosis, Alcoholic,Liver Neoplasms,Tumor Cells, Cultured","biosynthesis,drug effects,pathology","D008113 Q000473 NY,D006528 Q000473 NY,D002471 Q000473 NY,D014407 Q000473 NN,D014407 Q000187 NY,D003094 Q000096 NY,D008104 Q000473 NY",NULL,NULL,Detection of activity in the conditioned medium of ethanol-treated HepG2 cells which stimulates collagen synthesis in IMR-90 cells.,"Hepatic fibrosis often occurs in alcoholic liver diseases without accompanying tissue necrosis or inflammation. However, the precise mechanism of this fibrosis has not been fully clarified. In the present study, using the hepatoblastoma cell line HepG2 as a model for hepatocytes, we identified a factor that stimulates collagen synthesis of fibroblasts in a conditioned medium of HepG2 cells after treatment with ethanol. Type 1 procollagen peptide (PIC) in a culture of human fibroblast IMR-90 markedly increas","Alcoholism, clinical and experimental research","N Inui, J Kato, Y Kohgo, S Katsuki, Y Niitsu"," Fourth Department of Internal Medicine, Sapporo Medical University School of Medicine, Japan.",1996 Feb;20(?):63A-65A,10.1111/j.1530-0277.1996.tb01732.x
8682445,19960101,review,mesh,"Acetaldehyde,Ethanol,Hemochromatosis,Humans,Inflammation,Lactates,Lipid Peroxidation,Liver Cirrhosis,Liver Diseases, Alcoholic,Necrosis,Vitamin A Deficiency","metabolism,pathology,pharmacology","D000079 Q000494 NN,D008103 Q000473 NY,D000431 Q000494 NN,D007773 Q000378 NN,D008108 Q000473 NN,D014802 Q000378 NN,D006432 Q000473 NN","177,702",NULL,Is necroinflammation a prerequisite for fibrogenesis?,NULL,Hepato-gastroenterology,C P Day," Department of Medicine and Biochemistry & Genetics, Medical School, Newcastle upon Tyne.",1996 Jan;43(7):104-20,NULL
8707122,19960501,article,mesh,"Animals,Ethanol,Glutathione,Male,Maleates,Malondialdehyde,Pancreas,Proteins,Pyrazoles,Rats,Rats, Sprague-Dawley","analysis,drug effects,metabolism,pharmacology,toxicity","D011506 Q000032 NY,D008315 Q000032 NY,D000431 Q000633 NY,D011720 Q000494 NN,D010179 Q000187 NY,D005978 Q000032 NY,D008298 Q000494 NN,D010179 Q000378 NN","702,3406,10964,12201,41331,124886,5271566,5354457",NULL,Acute ethanol administration induces oxidative changes in rat pancreatic tissue.,"BACKGROUND: There is mounting clinical evidence that ethanol toxicity to the pancreas is linked with glutathione depletion from oxidative stress but there is not experimental proof that this occurs. AIMS AND METHODS: The effect of acute ethanol ingestion (4 g/kg) on the pancreatic content of reduced (GSH) and oxidised (GSSG) glutathione, malondialdehyde (MDA), and carbonyl proteins were therefore studied in the rat. RESULTS: Ethanol caused a significant reduction in GSH (p < 0.02) and an increase in GSSG (p",Gut,"E Altomare, I Grattagliano, G Vendemiale, V Palmieri, G Palasciano"," Institute of Clinica Medica I, University of Bari, Italy.",1996 May;38(5):742-6,10.1136/gut.38.5.742
8876677,19961025,article,mesh,"Acetaldehyde,Animals,CHO Cells,Catalase,Chromosome Aberrations,Cricetinae,Cyclic N-Oxides,DNA Damage,Free Radical Scavengers,Reactive Oxygen Species,Spin Labels,Teratogens,Time Factors","analogs &amp; derivatives,drug effects,pharmacology,toxicity","D013723 Q000494 NY,D016166 Q000494 NY,D000079 Q000633 NN,D004249 Q000187 NY,D000079 Q000031 NY,D002374 Q000494 NY,D003497 Q000494 NY","177,91563,137994",NULL,"Effects of reactive oxygen species (ROS) modulators, TEMPOL and catalase, on methoxyacetaldehyde (MALD) -induced chromosome aberrations in Chinese hamster ovary (CHO)-AS52 cells.","Methoxyacetaldehyde (MALD), a metabolite of 2-methoxyethanol, has been shown to be clastogenic and mutagenic in CHO-AS52 cells. PCR-based-deletion screening of MALD induced CHO-AS52 mutants indicates that MALD induces large deletion mutation. Since MALD has an aldehyde as its reactive functional group, it can react with aldehyde oxidase to produce superoxide. The generation of these reactive oxygen species (superoxide, hydrogen peroxide and hydroxyl radical) may be the mechanism for genotoxicity of MALD. In",Mutation research,"T C Ratanavalachai, W W Au"," Department of Biochemistry, Faculty of Medicine, Chiang Mai University, Thailand. mdbci010.chiangmai.ac.th",1996 Oct;357(?):25-33,10.1016/0027-5107(96)00075-9
